data;consumo_eletrico_quantGWh
01/01/1976;5660,6
01/02/1976;5529,5
01/03/1976;5685,3
01/04/1976;5717,4
01/05/1976;5854,3
01/06/1976;5848,7
01/07/1976;6037,3
01/08/1976;6115,1
01/09/1976;6264
01/10/1976;6274,7
01/11/1976;6352,2
01/12/1976;6295,8
01/01/1977;6338,6
01/02/1977;6317,8
01/03/1977;6279,2
01/04/1977;6617,5
01/05/1977;6628,7
01/06/1977;6608,2
01/07/1977;6677,3
01/08/1977;6795,8
01/09/1977;7092,7
01/10/1977;7092,7
01/11/1977;7165,5
01/12/1977;7190,7
01/01/1978;7056,3
01/02/1978;7260,7
01/03/1978;7120,5
01/04/1978;7318,3
01/05/1978;7294,8
01/06/1978;7444,5
01/07/1978;7386,7
01/08/1978;7627,7
01/09/1978;7856,6
01/10/1978;7803,4
01/11/1978;7997,3
01/12/1978;7903,7
01/01/1979;7947
01/02/1979;7859
01/03/1979;8108
01/04/1979;8138
01/05/1979;8355
01/06/1979;8379
01/07/1979;8455
01/08/1979;8496
01/09/1979;8805
01/10/1979;8682
01/11/1979;8963
01/12/1979;8959
01/01/1980;9003
01/02/1980;8891
01/03/1980;8956
01/04/1980;9066
01/05/1980;9251
01/06/1980;9298
01/07/1980;9234
01/08/1980;9679
01/09/1980;9614
01/10/1980;9608
01/11/1980;9954
01/12/1980;9501
01/01/1981;10102
01/02/1981;9468
01/03/1981;9804
01/04/1981;9405
01/05/1981;9656
01/06/1981;9360
01/07/1981;9470
01/08/1981;9752
01/09/1981;9486
01/10/1981;9589
01/11/1981;9781
01/12/1981;9529
01/01/1982;9885
01/02/1982;9393
01/03/1982;9712
01/04/1982;10447
01/05/1982;9999
01/06/1982;10193
01/07/1982;10325
01/08/1982;10541
01/09/1982;10698
01/10/1982;10515
01/11/1982;10644
01/12/1982;10453
01/01/1983;10630
01/02/1983;10253
01/03/1983;10360
01/04/1983;11266
01/05/1983;10788
01/06/1983;11411
01/07/1983;10945
01/08/1983;11077
01/09/1983;11608
01/10/1983;11402
01/11/1983;11366
01/12/1983;11332
01/01/1984;11642
01/02/1984;11968
01/03/1984;12207
01/04/1984;11626
01/05/1984;12031
01/06/1984;12277
01/07/1984;12210
01/08/1984;12698
01/09/1984;12953
01/10/1984;12520
01/11/1984;13420
01/12/1984;12845
01/01/1985;13204
01/02/1985;13114
01/03/1985;13079
01/04/1985;13651
01/05/1985;13224
01/06/1985;13528
01/07/1985;12965
01/08/1985;13969
01/09/1985;13918
01/10/1985;14002
01/11/1985;14320
01/12/1985;14041
01/01/1986;14120
01/02/1986;13709
01/03/1986;13152
01/04/1986;13894
01/05/1986;14756
01/06/1986;14514
01/07/1986;14502
01/08/1986;15227
01/09/1986;15028
01/10/1986;15124
01/11/1986;15559
01/12/1986;14685
01/01/1987;15698
01/02/1987;14422
01/03/1987;14885
01/04/1987;14412
01/05/1987;14940
01/06/1987;14357
01/07/1987;14618
01/08/1987;15267
01/09/1987;15093
01/10/1987;15220
01/11/1987;15568
01/12/1987;15092
01/01/1988;15798
01/02/1988;15379
01/03/1988;15466
01/04/1988;16087
01/05/1988;15117
01/06/1988;15482
01/07/1988;15649
01/08/1988;15529
01/09/1988;16418
01/10/1988;16286
01/11/1988;15592
01/12/1988;15794
01/01/1989;15882
01/02/1989;16006
01/03/1989;15232
01/04/1989;16510
01/05/1989;15872
01/06/1989;16383
01/07/1989;16669
01/08/1989;16566
01/09/1989;17513
01/10/1989;16810
01/11/1989;17208
01/12/1989;16534
01/01/1990;16919
01/02/1990;16907
01/03/1990;16513
01/04/1990;16626
01/05/1990;15357
01/06/1990;16266
01/07/1990;16025
01/08/1990;16800
01/09/1990;17602
01/10/1990;16974
01/11/1990;17837
01/12/1990;16813
01/01/1991;16795
01/02/1991;16892
01/03/1991;16010
01/04/1991;16876
01/05/1991;17439
01/06/1991;17744
01/07/1991;17276
01/08/1991;18179
01/09/1991;18214
01/10/1991;17986
01/11/1991;18373
01/12/1991;17624
01/01/1992;17750
01/02/1992;17706
01/03/1992;17710
01/04/1992;17306
01/05/1992;17810
01/06/1992;17424
01/07/1992;17665
01/08/1992;18107
01/09/1992;17827
01/10/1992;17821
01/11/1992;18111
01/12/1992;17520
01/01/1993;18070
01/02/1993;17416
01/03/1993;17781
01/04/1993;19100
01/05/1993;18312
01/06/1993;18316
01/07/1993;18259
01/08/1993;18673
01/09/1993;18881
01/10/1993;18630
01/11/1993;18879
01/12/1993;18331
01/01/1994;18513
01/02/1994;18164
01/03/1994;18130
01/04/1994;19073
01/05/1994;18179
01/06/1994;18851
01/07/1994;18177
01/08/1994;18558
01/09/1994;19666
01/10/1994;19597
01/11/1994;19519
01/12/1994;19498
01/01/1995;20175
01/02/1995;19829
01/03/1995;20085
01/04/1995;20548
01/05/1995;19866
01/06/1995;19954
01/07/1995;20041
01/08/1995;20062
01/09/1995;21108
01/10/1995;20415
01/11/1995;21199
01/12/1995;20554
01/01/1996;20662
01/02/1996;21093
01/03/1996;21027
01/04/1996;21546
01/05/1996;21206
01/06/1996;21345
01/07/1996;20882
01/08/1996;22006
01/09/1996;21953
01/10/1996;21946
01/11/1996;22087
01/12/1996;21858
01/01/1997;22566
01/02/1997;22332
01/03/1997;21818
01/04/1997;22306
01/05/1997;22698
01/06/1997;22255
01/07/1997;22442
01/08/1997;23110
01/09/1997;23161
01/10/1997;23614
01/11/1997;23954
01/12/1997;23025
01/01/1998;23920
01/02/1998;23065
01/03/1998;23083
01/04/1998;24178
01/05/1998;23830
01/06/1998;22952
01/07/1998;23265
01/08/1998;24082
01/09/1998;24266
01/10/1998;24181
01/11/1998;24058
01/12/1998;23645
01/01/1999;23901
01/02/1999;23370
01/03/1999;23815
01/04/1999;25247
01/05/1999;23882
01/06/1999;24065
01/07/1999;24028
01/08/1999;24490
01/09/1999;24886
01/10/1999;24705
01/11/1999;24958
01/12/1999;24843
01/01/2000;25060
01/02/2000;25057
01/03/2000;25662
01/04/2000;25598
01/05/2000;25448
01/06/2000;25445
01/07/2000;25287
01/08/2000;25470
01/09/2000;25777
01/10/2000;26313
01/11/2000;26579
01/12/2000;25834
01/01/2001;25878
01/02/2001;26410
01/03/2001;26487
01/04/2001;27097
01/05/2001;26311
01/06/2001;23723
01/07/2001;20447
01/08/2001;20809
01/09/2001;21338
01/10/2001;21305
01/11/2001;21824
01/12/2001;21630
01/01/2002;22324
01/02/2002;22695
01/03/2002;23251
01/04/2002;24719
01/05/2002;24728
01/06/2002;24234
01/07/2002;23695
01/08/2002;24442
01/09/2002;24438
01/10/2002;24924
01/11/2002;25468
01/12/2002;24949
01/01/2003;25152
01/02/2003;24965
01/03/2003;25281
01/04/2003;24787
01/05/2003;24889
01/06/2003;24535
01/07/2003;24443
01/08/2003;24629
01/09/2003;24621
01/10/2003;25715
01/11/2003;25786
01/12/2003;26189
01/01/2004;26978
01/02/2004;26508
01/03/2004;27284
01/04/2004;28046
01/05/2004;27245
01/06/2004;27083
01/07/2004;27346
01/08/2004;27657
01/09/2004;28232
01/10/2004;28556
01/11/2004;28367
01/12/2004;28562
01/01/2005;28375
01/02/2005;27838
01/03/2005;28599
01/04/2005;29356
01/05/2005;28482
01/06/2005;28326
01/07/2005;28322
01/08/2005;28764
01/09/2005;29335
01/10/2005;29145
01/11/2005;29288
01/12/2005;29505
01/01/2006;28881
01/02/2006;29383
01/03/2006;29898
01/04/2006;29888
01/05/2006;28925
01/06/2006;29069
01/07/2006;29114
01/08/2006;29886
01/09/2006;29917
01/10/2006;30144
01/11/2006;30531
01/12/2006;30494
01/01/2007;30700
01/02/2007;30325
01/03/2007;31313
01/04/2007;32031
01/05/2007;31383
01/06/2007;30767
01/07/2007;30500
01/08/2007;31181
01/09/2007;31736
01/10/2007;32136
01/11/2007;32654
01/12/2007;32305
01/01/2008;31856
01/02/2008;31731
01/03/2008;32119
01/04/2008;31953
01/05/2008;32300
01/06/2008;31743
01/07/2008;32150
01/08/2008;33014
01/09/2008;32964
01/10/2008;33674
01/11/2008;33410
01/12/2008;31559
01/01/2009;30667
01/02/2009;30495
01/03/2009;31978
01/04/2009;32043
01/05/2009;30945
01/06/2009;30715
01/07/2009;31325
01/08/2009;32262
01/09/2009;32717
01/10/2009;33420
01/11/2009;33617
01/12/2009;34123
01/01/2010;33360
01/02/2010;33730
01/03/2010;35117
01/04/2010;35026
01/05/2010;34297
01/06/2010;34169
01/07/2010;33849
01/08/2010;34713
01/09/2010;35182
01/10/2010;35189
01/11/2010;35078
01/12/2010;35956
01/01/2011;35874
01/02/2011;35445
01/03/2011;36351
01/04/2011;36048
01/05/2011;35566
01/06/2011;35160
01/07/2011;35417
01/08/2011;36336
01/09/2011;36965
01/10/2011;36744
01/11/2011;36368
01/12/2011;36742
01/01/2012;36305
01/02/2012;36888
01/03/2012;38636
01/04/2012;37996
01/05/2012;36810
01/06/2012;36528
01/07/2012;35917
01/08/2012;37180
01/09/2012;37662
01/10/2012;37796
01/11/2012;38644
01/12/2012;37765
01/01/2013;38391
01/02/2013;38029
01/03/2013;38468
01/04/2013;38674
01/05/2013;38372
01/06/2013;37654
01/07/2013;37724
01/08/2013;38639
01/09/2013;38551
01/10/2013;39412
01/11/2013;39945
01/12/2013;39583
01/01/2014;40306
01/02/2014;41566
01/03/2014;40273
01/04/2014;39572
01/05/2014;39129
01/06/2014;37756
01/07/2014;37816
01/08/2014;38686
01/09/2014;38928
01/10/2014;40132
01/11/2014;40987
01/12/2014;39884
01/01/2015;40716
01/02/2015;40673
01/03/2015;39721
01/04/2015;39553
01/05/2015;38160
01/06/2015;37220
01/07/2015;36778
01/08/2015;37809
01/09/2015;37790
01/10/2015;39266
01/11/2015;39208
01/12/2015;38629
01/01/2016;38441
01/02/2016;38757
01/03/2016;39480
01/04/2016;40308
01/05/2016;38684
01/06/2016;37590
01/07/2016;37299
01/08/2016;37720
01/09/2016;38379
01/10/2016;38233
01/11/2016;38787
01/12/2016;38793
01/01/2017;39391
01/02/2017;38876
01/03/2017;40588
01/04/2017;39469
01/05/2017;38195
01/06/2017;38146
01/07/2017;37313
01/08/2017;37890
01/09/2017;39038
01/10/2017;39385
01/11/2017;39866
01/12/2017;39631
01/01/2018;40071
01/02/2018;39207
01/03/2018;41139
01/04/2018;40721
01/05/2018;39315
01/06/2018;38234
01/07/2018;38544
01/08/2018;39057
01/09/2018;39079
01/10/2018;40428
01/11/2018;40441
01/12/2018;40056
01/01/2019;41817
01/02/2019;41325
01/03/2019;41310
01/04/2019;39886
01/05/2019;40659
01/06/2019;38613
01/07/2019;38485
01/08/2019;38808
01/09/2019;39467
01/10/2019;41284
01/11/2019;41995
01/12/2019;40952
01/01/2020;41331
01/02/2020;40997
01/03/2020;41142
01/04/2020;37262
01/05/2020;36126
01/06/2020;35773
01/07/2020;37870
01/08/2020;39244
01/09/2020;40352
01/10/2020;42874
01/11/2020;41415
01/12/2020;42164
01/01/2021;43069
01/02/2021;41478
01/03/2021;43658
01/04/2021;42650
01/05/2021;40790
01/06/2021;40438
01/07/2021;40199
01/08/2021;40913
01/09/2021;41962
01/10/2021;42613
01/11/2021;41876
01/12/2021;42929
01/01/2022;42580
01/02/2022;41854
01/03/2022;44627
01/04/2022;43267
01/05/2022;42062
01/06/2022;40943
01/07/2022;41237
01/08/2022;42140
01/09/2022;42318
01/10/2022;42519
01/11/2022;42723
01/12/2022;43226
01/01/2023;42539
01/02/2023;43021
01/03/2023;45722
01/04/2023;44884
01/05/2023;43164
01/06/2023;42657
01/07/2023;42014
01/08/2023;43430
01/09/2023;44476
01/10/2023;46074
01/11/2023;46665
01/12/2023;47223
01/01/2024;46967
01/02/2024;46367
01/03/2024;47949
01/04/2024;47394
01/05/2024;47103
01/06/2024;45628
01/07/2024;44912
01/08/2024;46131
01/09/2024;46405
01/10/2024;48004
01/11/2024;47378
01/12/2024;47380
01/01/2025;47153
01/02/2025;47861
01/03/2025;49236
01/04/2025;47025
01/05/2025;46671
01/06/2025;45088
01/07/2025;45303
01/08/2025;45662
