data;reforma_ou_ampliacao
2019-01-31;645,24
2019-02-28;641,17
2019-03-31;638,51
2019-04-30;634,27
2019-05-31;630,25
2019-06-30;627,19
2019-07-31;623,82
2019-08-31;619,69
2019-09-30;616,05
2019-10-31;610,82
2019-11-30;606,58
2019-12-31;602,11
2020-01-31;597,49
2020-02-29;563,03
2020-03-31;558,18
2020-04-30;556,75
2020-05-31;554,39
2020-06-30;551,68
2020-07-31;549,01
2020-08-31;545,15
2020-09-30;540,34
2020-10-31;534,86
2020-11-30;528,99
2020-12-31;543,52
2021-01-31;539,40
2021-02-28;535,30
2021-03-31;529,24
2021-04-30;525,50
2021-05-31;523,38
2021-06-30;520,95
2021-07-31;519,06
2021-08-31;519,91
2021-09-30;517,33
2021-10-31;515,93
2021-11-30;514,32
2021-12-31;513,01
2022-01-31;512,21
2022-02-28;512,12
2022-03-31;514,41
2022-04-30;514,60
2022-05-31;551,12
2022-06-30;552,56
2022-07-31;559,34
2022-08-31;563,32
2022-09-30;571,75
2022-10-31;573,17
2022-11-30;576,14
2022-12-31;580,79
2023-01-31;594,59
2023-02-28;595,87
2023-03-31;600,02
2023-04-30;603,10
2023-05-31;604,89
2023-06-30;607,04
2023-07-31;610,04
2023-08-31;613,31
2023-09-30;617,17
2023-10-31;619,97
2023-11-30;621,52
2023-12-31;609,78
2024-01-31;613,76
2024-02-29;615,36
2024-03-31;617,08
2024-04-30;618,59
2024-05-31;616,20
2024-06-30;617,74
2024-07-31;620,22
2024-08-31;626,75
2024-09-30;628,22
2024-10-31;630,21
2024-11-30;631,23
2024-12-31;629,63
2025-01-31;632,20
2025-02-28;633,13
2025-03-31;633,39
2025-04-30;635,21
2025-05-31;633,51
2025-06-30;634,00
2025-07-31;634,51
