Data;renda_nacional_disponivel_mi
01/03/2003;318.321
01/04/2003;311.801
01/05/2003;312.898
01/06/2003;320.207
01/07/2003;327.961
01/08/2003;329.489
01/09/2003;321.859
01/10/2003;318.450
01/11/2003;320.469
01/12/2003;330.143
01/01/2004;331.314
01/02/2004;327.872
01/03/2004;319.860
01/04/2004;317.696
01/05/2004;321.180
01/06/2004;330.753
01/07/2004;339.315
01/08/2004;343.693
01/09/2004;338.718
01/10/2004;339.910
01/11/2004;339.939
01/12/2004;349.054
01/01/2005;345.330
01/02/2005;342.039
01/03/2005;331.264
01/04/2005;327.134
01/05/2005;328.213
01/06/2005;338.808
01/07/2005;348.959
01/08/2005;352.701
01/09/2005;348.328
01/10/2005;347.740
01/11/2005;355.409
01/12/2005;361.530
01/01/2006;364.577
01/02/2006;354.642
01/03/2006;346.393
01/04/2006;338.692
01/05/2006;343.654
01/06/2006;354.855
01/07/2006;365.809
01/08/2006;368.901
01/09/2006;371.304
01/10/2006;373.409
01/11/2006;381.987
01/12/2006;383.822
01/01/2007;387.172
01/02/2007;381.665
01/03/2007;378.101
01/04/2007;373.881
01/05/2007;378.015
01/06/2007;385.439
01/07/2007;393.254
01/08/2007;397.513
01/09/2007;398.155
01/10/2007;399.684
01/11/2007;405.059
01/12/2007;417.525
01/01/2008;417.354
01/02/2008;412.245
01/03/2008;398.056
01/04/2008;396.964
01/05/2008;402.986
01/06/2008;413.848
01/07/2008;426.204
01/08/2008;433.373
01/09/2008;434.030
01/10/2008;432.036
01/11/2008;436.378
01/12/2008;446.569
01/01/2009;448.487
01/02/2009;440.896
01/03/2009;432.119
01/04/2009;428.488
01/05/2009;431.515
01/06/2009;438.678
01/07/2009;452.778
01/08/2009;459.846
01/09/2009;460.240
01/10/2009;456.493
01/11/2009;462.577
01/12/2009;474.434
01/01/2010;475.549
01/02/2010;470.744
01/03/2010;463.055
01/04/2010;460.809
01/05/2010;462.344
01/06/2010;468.908
01/07/2010;485.795
01/08/2010;499.050
01/09/2010;503.836
01/10/2010;503.380
01/11/2010;503.538
01/12/2010;509.185
01/01/2011;507.034
01/02/2011;505.355
01/03/2011;494.135
01/04/2011;494.240
01/05/2011;495.707
01/06/2011;509.226
01/07/2011;524.825
01/08/2011;531.932
01/09/2011;529.088
01/10/2011;521.126
01/11/2011;528.383
01/12/2011;537.801
01/01/2012;539.306
01/02/2012;534.678
01/03/2012;525.510
01/04/2012;525.825
01/05/2012;527.069
01/06/2012;536.586
01/07/2012;551.364
01/08/2012;560.282
01/09/2012;562.386
01/10/2012;560.079
01/11/2012;562.723
01/12/2012;570.354
01/01/2013;567.211
01/02/2013;559.459
01/03/2013;551.105
01/04/2013;551.798
01/05/2013;559.147
01/06/2013;570.383
01/07/2013;583.664
01/08/2013;590.278
01/09/2013;594.646
01/10/2013;593.959
01/11/2013;599.408
01/12/2013;604.995
01/01/2014;604.045
01/02/2014;596.080
01/03/2014;581.491
01/04/2014;576.993
01/05/2014;575.511
01/06/2014;580.954
01/07/2014;593.010
01/08/2014;603.986
01/09/2014;612.200
01/10/2014;612.767
01/11/2014;617.071
01/12/2014;622.362
01/01/2015;608.926
01/02/2015;592.423
01/03/2015;573.641
01/04/2015;564.929
01/05/2015;564.437
01/06/2015;566.738
01/07/2015;573.814
01/08/2015;575.474
01/09/2015;572.006
01/10/2015;576.937
01/11/2015;597.208
01/12/2015;626.189
01/01/2016;610.952
01/02/2016;590.043
01/03/2016;556.373
01/04/2016;552.941
01/05/2016;546.085
01/06/2016;550.104
01/07/2016;560.605
01/08/2016;564.852
01/09/2016;565.724
01/10/2016;566.437
01/11/2016;584.483
01/12/2016;611.913
01/01/2017;607.237
01/02/2017;590.015
01/03/2017;562.034
01/04/2017;565.070
01/05/2017;570.586
01/06/2017;579.263
01/07/2017;586.525
01/08/2017;586.339
01/09/2017;584.546
01/10/2017;585.436
01/11/2017;603.373
01/12/2017;632.850
01/01/2018;628.320
01/02/2018;606.490
01/03/2018;573.586
01/04/2018;566.931
01/05/2018;564.932
01/06/2018;571.418
01/07/2018;587.144
01/08/2018;598.325
01/09/2018;599.733
01/10/2018;597.433
01/11/2018;608.397
01/12/2018;633.655
01/01/2019;628.297
01/02/2019;608.529
01/03/2019;577.620
01/04/2019;570.669
01/05/2019;571.113
01/06/2019;568.859
01/07/2019;593.874
01/08/2019;601.501
01/09/2019;621.496
01/10/2019;623.047
01/11/2019;639.713
01/12/2019;673.173
01/01/2020;661.449
01/02/2020;640.347
01/03/2020;584.624
01/04/2020;585.635
01/05/2020;607.415
01/06/2020;644.744
01/07/2020;673.656
01/08/2020;677.595
01/09/2020;665.027
01/10/2020;642.610
01/11/2020;629.327
01/12/2020;647.142
01/01/2021;634.757
01/02/2021;625.391
01/03/2021;593.386
01/04/2021;601.023
01/05/2021;603.937
01/06/2021;626.102
01/07/2021;646.544
01/08/2021;645.345
01/09/2021;622.495
01/10/2021;601.761
01/11/2021;603.967
01/12/2021;631.886
01/01/2022;625.307
01/02/2022;624.298
01/03/2022;606.658
01/04/2022;616.654
01/05/2022;634.987
01/06/2022;648.648
01/07/2022;666.589
01/08/2022;668.420
01/09/2022;664.175
01/10/2022;658.982
01/11/2022;666.673
01/12/2022;696.627
01/01/2023;690.069
01/02/2023;677.034
01/03/2023;652.232
01/04/2023;658.775
01/05/2023;665.196
01/06/2023;683.829
01/07/2023;711.344
01/08/2023;719.913
01/09/2023;705.090
01/10/2023;688.201
01/11/2023;698.746
01/12/2023;747.088
01/01/2024;742.234
01/02/2024;728.107
01/03/2024;692.499
01/04/2024;707.553
01/05/2024;720.235
01/06/2024;732.517
01/07/2024;749.893
01/08/2024;747.975
01/09/2024;738.289
01/10/2024;726.729
01/11/2024;738.265
01/12/2024;767.398
01/01/2025;762.015
01/02/2025;748.962
01/03/2025;719.818
01/04/2025;732.141
01/05/2025;743.920
01/06/2025;763.821
01/07/2025;789.165
01/08/2025;779.376
Fonte;BCB
