cluster,variavel,lag_ideal,p_min
0,rendimento_real_medio,6,0.0010072206113541436
0,aquisicao_imob,6,0.0010566438398160892
0,contrucao_imobiliaria,6,0.001494771763805129
0,renda_nacional_disponivel_mi,6,0.0050702387326626505
0,fabricacao_fogoes_refrig_maq_lavar_seca,6,0.026209490848802027
0,fabri_eletrodomesticos,6,0.02692416151156671
1,taxa_media_mensal_operacoes_credito,4,0.0015270190883499527
1,ind_custo_credito,3,0.004754383473966178
1,concessoes_crédito_milhoes,3,0.007616967545401735
1,aquisicao_imob,6,0.007639719454508232
1,consumo_eletrico_quantGWh,6,0.009618838610278253
1,paridade_compra_salario,1,0.009733608004791373
2,IBC_atividade_economica,4,1.1079460973925776e-05
2,endividamento_familias,4,1.4343401659025665e-05
2,inadimplencia,3,0.00011188614650794403
2,ind_custo_credito,4,0.00023372718297759638
2,taxa_media_mensal_operacoes_credito,4,0.0003183157937844135
2,renda_nacional_disponivel_mi,6,0.002468602557042824
